filename,image1,image2,vgg16_cosine_similarity
eqbal_CarND_Capstone_CarX,eqbal_CarND_Capstone_CarX.png,eqbal_CarND_Capstone_CarX.png,0.375881126308101
ertis-research_lwm2m-blockchain,ertis-research_lwm2m-blockchain.png,ertis-research_lwm2m-blockchain.png,0.21088093782175887
ev2900_OpenSearch_Dashboard_Nginx_Proxy,ev2900_OpenSearch_Dashboard_Nginx_Proxy.png,ev2900_OpenSearch_Dashboard_Nginx_Proxy.png,0.2731262661195991
exmgr_GatewayXM,exmgr_GatewayXM.png,exmgr_GatewayXM.png,0.23033944430703424
fdrennan_ndexr-platform,fdrennan_ndexr-platform.png,fdrennan_ndexr-platform.png,0.15530193158375694
fecgov_fec-eregs,fecgov_fec-eregs.png,fecgov_fec-eregs.png,0.25009527755279104
florianhoehn_sf-apex-rest-api,florianhoehn_sf-apex-rest-api.png,florianhoehn_sf-apex-rest-api.png,0.3574309928115067
fredrikhgrelland_data-mesh,fredrikhgrelland_data-mesh.png,fredrikhgrelland_data-mesh.png,0.2877298022336955
freenowtech_AndroidCI,freenowtech_AndroidCI.png,freenowtech_AndroidCI.png,0.12609044843320938
gabrielfarah_OpenHub,gabrielfarah_OpenHub.png,gabrielfarah_OpenHub.png,0.14832300885158056
gaiax_fLibra,gaiax_fLibra.png,gaiax_fLibra.png,0.2364326507377955
gapfish_deployer,gapfish_deployer.jpg,gapfish_deployer.png,0.16011845458700769
gcba-iris_iris,gcba-iris_iris.png,gcba-iris_iris.png,0.1165320088759435
gdsc-ys_mlops,gdsc-ys_mlops.png,gdsc-ys_mlops.png,0.2654489592867898
geovanegodoi_MicroServicesPOC,geovanegodoi_MicroServicesPOC.png,geovanegodoi_MicroServicesPOC.png,0.1361768249259342
googleinterns_typescript-flag-upgrade,googleinterns_typescript-flag-upgrade.png,googleinterns_typescript-flag-upgrade.png,0.06782094964007368
gray-panda_grayrepo,gray-panda_grayrepo.jpg,gray-panda_grayrepo.png,0.09068448833477871
greatfarmer_fifarm,greatfarmer_fifarm.png,greatfarmer_fifarm.png,0.2849220657568756
gregoryjohnsonjg6_angular-dotnet-core-docker,gregoryjohnsonjg6_angular-dotnet-core-docker.png,gregoryjohnsonjg6_angular-dotnet-core-docker.png,0.2749898355348691
hamzatugrul_surl,hamzatugrul_surl.PNG,hamzatugrul_surl.png,0.28877831943642784
hex-js_nodejs-hexagonal-boilerplate-ts,hex-js_nodejs-hexagonal-boilerplate-ts.png,hex-js_nodejs-hexagonal-boilerplate-ts.png,0.23613385897800132
hotshot07_distributed_systems,hotshot07_distributed_systems.png,hotshot07_distributed_systems.png,0.21691885997638893
hrchlhck_k8s-bigdata,hrchlhck_k8s-bigdata.png,hrchlhck_k8s-bigdata.png,0.32599253354334845
hyeonsangjeon_youtube-dl-nas,hyeonsangjeon_youtube-dl-nas.png,hyeonsangjeon_youtube-dl-nas.png,0.35885293830718534
hyper-prog_hasses,hyper-prog_hasses.png,hyper-prog_hasses.png,0.3570966167654852
hypertrack_live-app-android,hypertrack_live-app-android.png,hypertrack_live-app-android.png,0.43664989516007136
i5ting_stuq-koa,i5ting_stuq-koa.png,i5ting_stuq-koa.png,0.20705732544802768
ibm-hyperknowledge_hklib,ibm-hyperknowledge_hklib.jpg,ibm-hyperknowledge_hklib.png,0.33620573045437296
iceland2k14_Kangrand,iceland2k14_Kangrand.jpg,iceland2k14_Kangrand.png,0.2785368284544377
icoxfog417_karura,icoxfog417_karura.PNG,icoxfog417_karura.png,0.3838355637035731
